logFC AveExpr t P.Value adj.P.Val B
ENSG00000187672 -3.93716186944411 2.44169847487662 -15.0660707340513 1.06171142046612e-32 1.75859857378541e-30 63.7345621793275
ENSG00000134343 -4.95309758753561 0.326391025273077 -15.0577034344001 1.11943482300492e-32 1.81626340936917e-30 63.6891238070227
ENSG00000138207 -4.57002524658471 0.447341085555035 -15.0571487412174 1.12337077107543e-32 1.81626340936917e-30 63.6851068741436
ENSG00000184368 -5.33287338740236 1.38551762277759 -15.0565192218211 1.12785446303973e-32 1.81626340936917e-30 63.6773160043938
ENSG00000138769 -4.65140285582307 -0.47897304194297 -15.0518579584112 1.16161650240018e-32 1.83662129179491e-30 63.6185365473018
ENSG00000026025 3.68765775186614 11.317011090467 15.025814306339 1.36976584738888e-32 2.14621329889976e-30 63.4838163141428
ENSG00000198944 -4.4982449576713 1.78589828390697 -14.9948866901455 1.66602413969244e-32 2.58709748549383e-30 63.2889177767785
ENSG00000175766 -6.54718602869473 -4.49140537621952 -15.0540230532599 1.1458103696918e-32 1.82825082107154e-30 63.133278188427
ENSG00000153233 -4.93407231719503 0.445222868660267 -14.9583762713209 2.09944213867966e-32 3.23128298016962e-30 63.0654112052539
ENSG00000122012 -5.13364378227131 0.224650137761401 -14.9027125784431 2.98734825312077e-32 4.55754042265583e-30 62.715910666721
ENSG00000152931 -4.2079491178801 1.04728181302469 -14.8484267220901 4.21468680093342e-32 6.37407242102904e-30 62.374325837866
ENSG00000198673 -4.16956034689628 1.82947163402617 -14.8270537447032 4.82659596302033e-32 7.23656525765945e-30 62.2335076665183
ENSG00000164082 -4.37658280292934 0.444289799232886 -14.8071608491567 5.47584826697525e-32 8.13982504779774e-30 62.1146403012066
ENSG00000176383 -3.29333292318678 -0.0793818523398171 -14.7790276191702 6.5461480842989e-32 9.64835656628191e-30 61.8021617112856
ENSG00000233705 -5.89484518511889 -0.066266397332121 -14.7085020976977 1.02435749976896e-31 1.49711139798165e-29 61.4922820278892
ENSG00000070182 -4.54908144238532 1.0364791589588 -14.7026000198432 1.06348700432854e-31 1.54134716494016e-29 61.4540374796464
ENSG00000141404 -4.03744182536283 2.21915276102228 -14.683341789115 1.20188237682481e-31 1.72753209072208e-29 61.3258178119881
