,logFC,logCPM,LR,PValue,FDR,direction
ENSG00000105974,-3.05701719862871,7.14690960764056,964.578002422193,8.99229185937893e-212,9.26855504816985e-209,down
ENSG00000145708,-3.68507724156043,0.0780361140008528,960.612670109326,6.54370990287949e-211,6.38976051726964e-208,down
ENSG00000186642,-3.01415561752252,3.98023834251328,959.885261592553,9.41765860583578e-211,8.73629100570356e-208,down
ENSG00000144031,-2.97049188251345,0.92237714542599,954.464972941219,1.41961564494403e-209,1.25419662193555e-206,down
ENSG00000123612,-4.62091963333192,2.93131397928591,947.307657713945,5.1049687137428e-208,4.30511293391228e-205,down
ENSG00000131471,-3.63057349537639,6.32153724574059,941.279143598927,1.0434020297098e-206,8.41662515530691e-204,down
ENSG00000068976,-3.4984472011676,2.16377029212181,939.312756607801,2.79190305496017e-206,2.15825739077816e-203,down
ENSG00000165810,-4.00398450442244,4.16458829488704,932.915908271573,6.86181505219639e-205,5.09229018653599e-202,down
ENSG00000164849,-2.79174270373545,1.00304091112835,929.969258746214,2.99903344245982e-204,2.14004105607527e-201,down
ENSG00000004776,-4.61136429752648,5.67116487967808,900.552537797301,7.44227472784627e-198,5.11394529724933e-195,down
ENSG00000277494,-3.94306367342335,3.47976571925486,899.561902699629,1.22196241428225e-197,8.09681024006377e-195,down
ENSG00000183549,-3.53996506144103,1.85409813468971,896.288320235544,6.29067361792931e-197,4.02451267701526e-194,down
ENSG00000179921,-3.08555598530259,0.250082298828526,894.493464044484,1.54482588805769e-196,9.55371823371142e-194,down
ENSG00000123500,7.71928166761532,7.60498416777032,878.192678934495,5.40175358277367e-193,3.23286239423226e-190,up
